time,open,high,low,close,Volume,VWAP,VWAP,EMA,LUCID Connector,HyperWave,HWO Up,Oversold HWO Up,HWO Down,Overbought HWO Down,Reversal Up +,Reversal Up -,Reversal Down +,Reversal Down -,Money Flow,Bullish Overflow,Bearish Overflow,Upper Money Flow Threshold,Lower Money Flow Threshold,Upper Confluence Value,Lower Confluence Value,Upper Confluence Zone,Lower Confluence Zone,Confluence Meter Value,Custom Alert Condition Highlighter,Alert Scripting Condition Highlighter,@valuewhen,ATR,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-05-19T14:00:00+07:00,2352.97,2411.96,2350.71,2402.38,878230243.3049201,2402.0565444352055,2402.0565444352055,2493.3676085705274,2148597761,26.790243627508485,25.899712675945825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.366573657766224,50,50,56.491375329044814,40.9621616539433,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,46.11077135301018,-7.490628538433661,-31.92964749802104,-24.43901895958738,43.69842983837555,38.85953496532552,NaN,NaN,NaN,NaN
2025-05-19T15:00:00+07:00,2402.38,2421.87,2388.21,2403.88,606080629.4608,2402.288801368609,2402.288801368609,2491.783757091403,1114113,36.814808335146395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.21452004954086,50,50,56.439991052647294,40.988423445921285,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,45.221430542080874,-4.482793605858063,-30.04251096690996,-25.559717361051895,43.95693108199981,39.15308137497567,NaN,NaN,NaN,NaN
2025-05-19T16:00:00+07:00,2403.9,2414.65,2388.26,2404.1,399190306.1162999,2402.2914642005253,2402.2914642005253,2490.2318321871303,1114113,42.82814488836696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.88199314386206,50,50,56.39720106310337,41.02289129441099,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,43.876328360503656,-2.1154825429809314,-28.20407053977806,-26.088587996797127,43.99754410413324,39.99764595365267,NaN,NaN,NaN,NaN
2025-05-19T17:00:00+07:00,2404.1,2418.65,2392,2408.72,408380084.67534,2402.515751479908,2402.515751479908,2488.789144891783,1114116,47.442773998894836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.19283888916994,50,50,56.3611792522337,41.06374103238478,0,1,105,-5,42.857142857142854,NaN,NaN,NaN,42.645876334753396,0.011881543097352676,-26.073736067925438,-26.08561761102279,44.900558294532836,41.02723448951195,NaN,NaN,NaN,NaN
2025-05-19T18:00:00+07:00,2408.73,2421.94,2406,2416.32,233006133.61368,2402.8805262039477,2402.8805262039477,2487.506505159185,36306952,52.54089198709309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.265886684465634,50,50,56.330702789394856,41.10975176064519,1,0,105,-5,71.42857142857143,NaN,NaN,NaN,40.73831373941387,2.0674811297056017,-23.50126619889079,-25.56874732859639,46.43079633127134,41.92641586234674,NaN,NaN,NaN,NaN
2025-05-19T19:00:00+07:00,2416.32,2420.26,2380.06,2400.12,664914832.88798,2402.666212446986,2402.666212446986,2485.959841351058,2424844,54.22726936450743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.919965446752414,50,50,56.298649102681644,41.15380282907572,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,40.69986275802718,2.446769584745031,-22.510285347665103,-24.957054932410134,43.64811549004821,41.868638418988034,NaN,NaN,NaN,NaN
2025-05-19T20:00:00+07:00,2400.14,2441.54,2393.57,2426.16,933911806.2647201,2404.4274645682503,2404.4274645682503,2484.901437079358,2752514,57.20412101085995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.741197962784014,50,50,56.27086184698216,41.201739804744264,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,41.21915827531094,4.445577207346155,-19.400083423227443,-23.845660630573597,48.944841885562994,41.66368716129005,NaN,NaN,NaN,NaN
2025-05-19T21:00:00+07:00,2426.2,2453.43,2416.56,2445.96,814500884.78589,2407.15214545808,2407.15214545808,2484.212208104502,2228226,66.66997502550674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.31071042085553,50,50,56.251061089851525,41.25728465782482,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,40.90850411278872,6.946332678500077,-15.162744782448499,-22.109077460948576,52.59359915893175,42.29034415205927,NaN,NaN,NaN,NaN
2025-05-19T22:00:00+07:00,2445.96,2472.85,2442,2465.44,624487089.6256499,2410.19810013893,2410.19810013893,2483.879956633626,2228226,75.6629899067306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.589369812210904,50,50,56.23775263346332,41.31894508359675,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,40.19003953330381,9.594351852985522,-10.116137644716673,-19.710489497702195,55.93056153887359,43.2863599118625,NaN,NaN,NaN,NaN
2025-05-19T23:00:00+07:00,2465.49,2509.33,2449.2,2508.71,945533078.55564,2416.5187325619254,2416.5187325619254,2484.3194264277213,144834562,83.84325225857434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.67337993711074,50,50,56.22993076998156,41.38571725786432,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,41.61432242378212,13.692214276587979,-2.595221651967222,-16.2874359285552,62.28166848097557,44.97256172660966,NaN,NaN,NaN,NaN
2025-05-20T00:00:00+07:00,2508.7,2546.76,2500.75,2503.81,1411908091.2016299,2427.26794036882,2427.26794036882,2484.6643923316556,10616834,88.67338878826848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.09089601890945,50,50,56.224235596226194,41.454243151669544,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,41.928299393511985,15.378689448880712,2.935925882545689,-12.442763566335023,61.20594807618701,46.7152910320378,NaN,NaN,NaN,NaN
2025-05-20T01:00:00+07:00,2503.89,2518.52,2465.56,2488.95,888256080.16887,2431.283355476821,2431.283355476821,2484.740243794812,279052290,86.15523818006747,NaN,NaN,NaN,86.22395974230342,NaN,NaN,NaN,NaN,54.32423720599108,50,50,56.21473560427502,41.51859312194115,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,42.716278008261135,14.794670917420028,6.050575080440012,-8.744095836980016,57.937751165799426,48.378556251973706,NaN,NaN,NaN,NaN
2025-05-20T02:00:00+07:00,2488.95,2524.55,2478.45,2517.81,658465668.13992,2434.6586043783327,2434.6586043783327,2485.325549214373,10616834,85.39547937278336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.093695073192166,50,50,56.20413040161961,41.581468631697405,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,42.957972436242514,15.574554350116335,10.724097100665404,-4.8504572494509315,62.1633605018384,50.15289246288993,NaN,NaN,NaN,NaN
2025-05-20T03:00:00+07:00,2517.8,2533.89,2505.47,2519.49,467187845.2042999,2437.265397459886,2437.265397459886,2485.9302297592512,2158101058,86.2338776639136,85.92819840558815,NaN,NaN,NaN,NaN,NaN,NaN,110,54.89194502387396,50,50,56.19756947473088,41.64802101365829,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,41.91954583365377,15.39836067019983,14.397493588298858,-1.000867081900973,62.40015984429948,52.149304699487864,NaN,NaN,NaN,NaN
2025-05-20T04:00:00+07:00,2519.49,2523.83,2500.5,2521.4,307314913.9852,2438.8081190256785,2438.8081190256785,2486.5580133033354,10616834,86.85468367439512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.33922486001986,50,50,56.225900551788676,41.72147703289009,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,40.591721131249926,14.611734826179493,17.263801450823394,2.6520666246439006,62.686081834818225,53.505565556376624,NaN,NaN,NaN,NaN
2025-05-20T05:00:00+07:00,2521.4,2521.4,2491.66,2503.41,288468694.83836,2440.023877998907,2440.023877998907,2486.8562785546037,279052306,82.64538639105334,NaN,NaN,NaN,85.24464924312069,NaN,NaN,NaN,NaN,56.922819949232135,50,50,56.36528443127737,41.7974837474718,2,0,105,-5,50,NaN,NaN,NaN,39.81659819330351,12.1804635450254,17.877646055925652,5.697182510900252,58.197123649884304,54.522722168368375,NaN,NaN,NaN,NaN
2025-05-20T06:00:00+07:00,2503.42,2532.82,2500.06,2526.99,316664764.81522,2441.5922872420315,2441.5922872420315,2487.5666099076197,10616834,80.40054994074204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.58631232850201,50,50,56.6094900107223,41.87642789037695,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,39.31255546521042,11.470950168623025,20.035870221679033,8.564920053056008,62.034712538300965,55.8110913422375,NaN,NaN,NaN,NaN
2025-05-20T07:00:00+07:00,2527,2563.44,2510,2513.96,861392975.99591,2529.1333333333337,2529.1333333333337,2488.0337495552726,2228226,79.81830454892602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.08305504351369,50,50,56.70420301728058,41.952461026142636,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,40.321658646266826,9.515285866398033,20.45902738605355,10.943741519655516,58.821259900977545,56.80542717126927,NaN,NaN,NaN,NaN
2025-05-20T08:00:00+07:00,2513.95,2549.24,2509.17,2539.46,407926062.44708,2530.254928389283,2530.254928389283,2488.943948678188,2292318210,80.58493415581046,80.26792954849286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.02466223962459,50,50,56.76829486174938,42.02782203221005,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,40.30368302867631,9.318284785788105,22.591597501890647,13.273312716102541,62.87439531180091,57.97996995559281,NaN,NaN,NaN,NaN
2025-05-20T09:00:00+07:00,2539.47,2586.88,2538.62,2565.45,1031426242.2320999,2545.2259699512624,2545.2259699512624,2490.298038082114,10616834,85.05906055975564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.24955563306594,50,50,56.86454701601269,42.10393070021433,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,40.871991383770876,10.243939263040895,26.07823679490366,15.834297531862765,66.49422779108805,59.61183511995273,NaN,NaN,NaN,NaN
2025-05-20T10:00:00+07:00,2565.45,2580,2543,2552.33,631197581.29377,2548.0714441608934,2548.0714441608934,2491.395948912519,10616834,87.87227831088774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.04825140742559,50,50,56.90128789429527,42.17865230375038,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,40.59542057064438,9.305471315615847,27.466136676382575,18.16066536076673,63.1470393080429,60.62627779298701,NaN,NaN,NaN,NaN
2025-05-20T11:00:00+07:00,2552.33,2577.64,2543.47,2570.2,407874863.70203996,2549.9886285251714,2549.9886285251714,2492.7907108786694,10616834,89.60842153370686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.728304336165884,50,50,57.066691182669395,42.25640056391246,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,40.136461958455506,9.204303937281406,29.666045282368486,20.46174134508708,65.68103463126181,61.561094612439156,NaN,NaN,NaN,NaN
2025-05-20T12:00:00+07:00,2570.2,2575.41,2555.01,2558.06,339415354.68419,2551.1729588391468,2551.1729588391468,2493.945919535684,10616834,90.90995484756695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.90725754857113,50,50,57.23480445584974,42.334654848835754,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,38.726714675708656,7.697097133908628,30.083112762472865,22.386015628564238,62.535193815641605,62.032854060779734,NaN,NaN,NaN,NaN
2025-05-20T13:00:00+07:00,2558.05,2560.51,2533.25,2542.89,508880173.87329996,2550.4897365626575,2550.4897365626575,2494.812186446557,279052290,80.06827482931976,NaN,NaN,NaN,86.86221707019786,NaN,NaN,NaN,NaN,57.79492633508689,50,50,57.346828831697174,42.41195620626701,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,37.90766362744377,5.1767115669076595,28.85690508719881,23.68019352029115,58.7486234640392,61.78049370242713,NaN,NaN,NaN,NaN
2025-05-20T14:00:00+07:00,2542.89,2546,2519.98,2531.4,568034623.73268,2548.336415243145,2548.336415243145,2495.459758367857,2228226,65.18345508696899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.54831809810619,50,50,57.38712668497898,42.487638015726205,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,37.058544796912074,2.3764581856081257,26.65076625230131,24.274308066693184,55.98358384809642,61.40746768613495,NaN,NaN,NaN,NaN
2025-05-20T15:00:00+07:00,2531.39,2539.14,2520.8,2533.16,371536077.79557,2547.082687587147,2547.082687587147,2496.1270192817,2228232,54.864532262883884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.49774938900178,50,50,57.40925122578354,42.562688572592585,1,0,105,-5,57.142857142857146,NaN,NaN,NaN,35.721505882846905,0.38775060636441694,24.758996324648706,24.37124571828429,56.32269092971992,61.2921062407007,NaN,NaN,NaN,NaN
2025-05-20T16:00:00+07:00,2533.16,2538.6,2523.14,2525.2,234126426.19442,2546.2922236864542,2546.2922236864542,2496.6415853121125,17956876,47.49075073285228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.64023639053691,50,50,57.40540615160731,42.63307631168231,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,34.27425546264356,-1.6092359032915766,22.359700839169818,23.968936742461395,54.2856836772559,60.72941503894481,NaN,NaN,NaN,NaN
2025-05-20T17:00:00+07:00,2525.2,2533.36,2506.4,2514.97,475287113.50131,2544.0083358221113,2544.0083358221113,2496.965982032252,1179660,39.0453452507311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.25191060278704,50,50,57.394638673863206,42.696170483137834,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,33.75180864388331,-3.647924476167976,19.409031147251426,23.0569556234194,51.69789227329317,59.964967355301496,NaN,NaN,NaN,NaN
2025-05-20T18:00:00+07:00,2514.98,2519.06,2490.13,2513.09,569635046.74902,2540.755788492836,2540.755788492836,2497.251362881239,1179660,32.00214705354661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.30965415339392,50,50,57.379213751260856,42.75423790148911,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,33.40739374074877,-5.064687819946531,16.72609584848624,21.79078366843277,51.21471597567444,59.145584079648366,NaN,NaN,NaN,NaN
2025-05-20T19:00:00+07:00,2513.09,2514.31,2476.32,2483.51,653576396.6877201,2536.1850465881853,2536.1850465881853,2497.008152918739,1179660,23.58613969916327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.66836451740236,50,50,57.36065950509156,42.808808534568676,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,33.7347227592667,-7.773577242975946,12.073812114712837,19.847389357688783,44.212954310147,58.146714841095694,NaN,NaN,NaN,NaN
2025-05-20T20:00:00+07:00,2483.51,2491.29,2463.32,2474.4,783787872.75967,2530.2049528293805,2530.2049528293805,2496.6080086192924,72482828,16.119098955381816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.244161412118004,50,50,57.340077014626694,42.86098529895642,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,33.322956847890495,-9.826276666737577,7.56454352426681,17.390820191004387,42.29513426446537,56.736744964393154,NaN,NaN,NaN,NaN
2025-05-20T21:00:00+07:00,2474.41,2489.41,2464.51,2468.05,666159022.95692,2525.80460355902,2525.80460355902,2496.1025571393047,5373964,11.895345394602444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.96276045854498,50,50,57.31819043184628,42.91149417475437,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,32.72131707304115,-11.161550191440591,3.4388824517036483,14.60043264314424,40.96138859954446,55.46103987143365,NaN,NaN,NaN,NaN
2025-05-20T22:00:00+07:00,2468.05,2492.37,2467,2481.54,448139429.82142,2523.5284243223145,2523.5284243223145,2495.8448127651577,5373996,12.430403469775044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.595636028983044,50,50,57.29957765983197,42.96491488402551,1,1,105,-5,50,NaN,NaN,NaN,32.19622299639535,-10.685575936085202,1.2434627230377373,11.92903865912294,44.93411062852384,54.17959096548528,NaN,NaN,NaN,NaN
2025-05-20T23:00:00+07:00,2481.55,2489.17,2467.68,2473.84,370865289.9904901,2521.674676083121,2521.674676083121,2495.4553470525,542244876,15.044698232080663,NaN,13.123482365486046,NaN,NaN,NaN,NaN,NaN,NaN,53.20109881214995,50,50,57.27908526559356,43.01609580366613,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,31.431492782367126,-10.427239726133553,-1.105010998544003,9.32222872758955,43.149311387980845,52.51209693669192,NaN,NaN,NaN,NaN
2025-05-21T00:00:00+07:00,2473.84,2508,2473.3,2496.51,566741016.8127401,2520.0097690768384,2520.0097690768384,2495.4740134763497,1179660,22.68843148216104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.76661074164133,50,50,57.261522892973794,43.069848378356006,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,31.664957583626602,-8.356948999005672,-1.12395752116754,7.232991477838132,49.50817836528943,51.5378925836381,NaN,NaN,NaN,NaN
2025-05-21T01:00:00+07:00,2496.5,2503.43,2440.02,2451.77,874606469.32162,2515.548761683213,2515.548761683213,2494.7004911139366,1179660,24.404814680136937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.30925537823763,50,50,57.24176155540011,43.12104541335542,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,33.932460613367546,-9.54238988555607,-4.694995879106955,4.847394006449115,39.9993662919455,49.703487702258364,NaN,NaN,NaN,NaN
2025-05-21T02:00:00+07:00,2451.78,2511.72,2446.59,2500.29,630767279.19588,2513.9250769929436,2513.9250769929436,2494.799420474752,1179660,26.82443690777127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.95814559854648,50,50,57.22034347561584,43.170230914281376,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,36.16085628384127,-6.732933139024675,-3.5687724173317292,3.1641607216929457,50.99249693055342,48.8790093533235,NaN,NaN,NaN,NaN
2025-05-21T03:00:00+07:00,2500.31,2522.76,2484.01,2512.59,607060234.86931,2513.547359309382,2513.547359309382,2495.114297988473,1179660,47.161575435508354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.68376830652955,50,50,57.19766059977041,43.21779860124262,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,36.34579512070975,-3.8629583820860667,-1.664537255914638,2.1984211261714286,53.32702980478623,48.49175266337686,NaN,NaN,NaN,NaN
2025-05-21T04:00:00+07:00,2512.59,2525.55,2489.3,2509.43,417177700.85903,2513.3642457704095,2513.3642457704095,2495.367673245314,35782658,57.48197258809113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.63299151122715,50,50,57.16983725432769,43.25987456579254,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,36.338952612087624,-2.0833175468916267,-0.4057258074431047,1.677591739448522,52.63334048667218,48.25244956613226,NaN,NaN,NaN,NaN
2025-05-21T05:00:00+07:00,2509.43,2516.92,2487.33,2515.59,334812233.0028,2513.1871131136727,2513.1871131136727,2495.7255905330076,2228226,63.35004287078393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.8950934375562,50,50,57.13846353524383,43.29805066015136,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,35.856884568367086,-0.48083967498468394,1.0765421457176672,1.557381820702351,53.892462601953284,48.07886182843464,NaN,NaN,NaN,NaN
2025-05-21T06:00:00+07:00,2515.59,2540.72,2512.8,2522.99,473727022.12564003,2513.6279820188656,2513.6279820188656,2496.2081464527773,2228226,68.93523065940565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.286314811640395,50,50,57.10920279162581,43.337991980908804,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,35.28996424205512,1.0068211797532476,2.8159082953939105,1.809087115640663,55.42537891298952,48.16026863098704,NaN,NaN,NaN,NaN
2025-05-21T07:00:00+07:00,2522.99,2536.77,2517.76,2528.86,362603602.80489,2527.796666666667,2527.796666666667,2496.7860553651176,2228226,74.05972575784462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.478236008619874,50,50,57.08104795771078,43.37869320104736,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,34.12710965333688,2.2445955374877276,4.614831537500322,2.3702360000125946,56.65639192566795,48.51444717758524,NaN,NaN,NaN,NaN
2025-05-21T08:00:00+07:00,2528.85,2547.75,2525,2533,417583309.53365004,2531.78595122293,2531.78595122293,2497.4270101374163,2228226,78.29981737645352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.526171696571424,50,50,57.05327357640508,43.419430593524986,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,33.31445896381282,3.145339257179059,6.301910071486418,3.156570814307359,57.54688685346674,48.96674509742754,NaN,NaN,NaN,NaN
2025-05-21T09:00:00+07:00,2533.01,2539.68,2506.72,2538.43,486179749.14628,2530.4386770588685,2530.4386770588685,2498.152726772152,144834562,81.89006502306968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.47170674682867,50,50,57.0253657422572,43.4596919742915,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,33.28914046639762,3.8627761500401547,7.985041001857553,4.122264851817398,58.74411379610723,50.004685060710415,NaN,NaN,NaN,NaN
2025-05-21T10:00:00+07:00,2538.43,2553.91,2534,2544.01,392310918.51721,2533.639898018788,2533.639898018788,2498.9643599266274,10616834,85.11989384342678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.32446686322992,50,50,56.996861247862064,43.49901584873619,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,32.33348757594064,4.428479249023047,9.657863913096207,5.2293846640731605,59.992718685590575,51.268798233647935,NaN,NaN,NaN,NaN
2025-05-21T11:00:00+07:00,2544.01,2561,2533.5,2549.76,460645284.98059,2536.779974488875,2536.779974488875,2499.863397804032,10616834,87.97607177460377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.148782708678695,50,50,56.97262085516615,43.5422646830359,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,31.98823846337345,4.870179057196997,11.317108485569406,6.4469294283724095,61.292738252993,52.72103749460854,NaN,NaN,NaN,NaN
2025-05-21T12:00:00+07:00,2549.76,2599.56,2549.47,2592.38,1087195126.87917,2551.59342102168,2551.59342102168,2501.5008597898013,10616834,92.2386469403271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.64868378750601,50,50,56.95600116982785,43.59279677855825,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,33.28122143027536,7.552858512966308,15.888002569580294,8.335144056613986,69.2648950766711,54.4589506694762,NaN,NaN,NaN,NaN
2025-05-21T13:00:00+07:00,2592.38,2615,2581.13,2596.73,798256220.7707598,2560.767721753628,2560.767721753628,2503.1863312979463,10616834,95.22228679932603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.51021725935457,50,50,56.94377225027549,43.64738388096223,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,33.32327704239854,9.0399936202298,19.635136081901237,10.595142461671436,69.94528288585742,56.372948633610235,NaN,NaN,NaN,NaN
2025-05-21T14:00:00+07:00,2596.73,2600,2542.04,2551,1214415254.35295,2561.6004804270533,2561.6004804270533,2504.0325909209914,279052290,82.56015429858758,NaN,NaN,NaN,90.00702934608024,NaN,NaN,NaN,NaN,54.12801602996981,50,50,56.929693469173955,43.69978704170727,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,35.0830429679415,6.483234033644493,18.699185003727052,12.21595097008256,55.928415438285235,56.831536995967085,NaN,NaN,NaN,NaN
2025-05-21T15:00:00+07:00,2550.96,2562,2534.11,2537.28,470957121.58274,2560.1820878879907,2560.1820878879907,2504.621040639204,2228226,63.896773125615056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.89495358318089,50,50,56.90951976974399,43.74576287441464,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,34.5692541845171,3.553895975604405,16.658320939588066,13.10442496398366,52.52734535192554,57.72639264310851,NaN,NaN,NaN,NaN
2025-05-21T16:00:00+07:00,2537.28,2544.27,2517.07,2523.41,677750738.82971,2556.783478418371,2556.783478418371,2504.953588592492,2228232,51.931947585541124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.23855195840264,50,50,56.88616493068728,43.78822681983458,1,0,105,-5,57.142857142857146,NaN,NaN,NaN,34.04287888562301,0.5269209938246604,13.763076206264486,13.236155212439826,49.26571394463166,57.60305100125696,NaN,NaN,NaN,NaN
2025-05-21T17:00:00+07:00,2523.41,2531.88,2514.56,2528.33,352573909.57772994,2555.1120099281047,2555.1120099281047,2505.367330387315,17956876,44.94500165864599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.62892484658025,50,50,56.85987873026674,43.82743030996831,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,32.84838753664995,-1.2046389462262592,11.730356529657001,12.93499547588326,50.44126888503291,57.39692522127457,NaN,NaN,NaN,NaN
2025-05-21T18:00:00+07:00,2528.33,2555.9,2527.59,2536.47,579801456.3326399,2553.9107265762445,2553.9107265762445,2505.9178201149734,1179660,43.16172896625379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.24278970672156,50,50,56.836793285149014,43.86950710695207,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,32.52421699831781,-1.8252481078315022,10.653435341093882,12.478683448925384,52.406149662002136,57.38069730522672,NaN,NaN,NaN,NaN
2025-05-21T19:00:00+07:00,2536.46,2549.65,2525.29,2538.39,336537069.63922,2553.199734760042,2553.199734760042,2506.492548962496,1179660,43.89764098804495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.46718021774163,50,50,56.814945219811975,43.912495472506016,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,31.94105864129512,-2.109787245739337,9.841449391751212,11.951236637490549,52.88069359107595,57.30842809016405,NaN,NaN,NaN,NaN
2025-05-21T20:00:00+07:00,2538.39,2558.56,2521.42,2546,669302464.8605499,2552.2967284086467,2552.2967284086467,2507.191795883514,2148663308,46.20313799140202,44.42083598190026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.42047074223709,50,50,56.7929728474241,43.95503534885467,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,32.312411595488314,-1.8008370527422102,9.700190321562786,11.501027374304996,54.80419206884368,57.26405760129649,NaN,NaN,NaN,NaN
2025-05-21T21:00:00+07:00,2545.99,2580.49,2530.25,2579.7,1022511576.7100201,2553.5225281522394,2553.5225281522394,2508.475126929823,35782664,55.14974899514992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.456022510817725,50,50,56.77628809574107,44.002540284664484,1,0,105,-5,71.42857142857143,NaN,NaN,NaN,33.59295362438199,0.5330123963518982,12.16729286974487,11.634280473392971,62.169131748116946,57.657824731471415,NaN,NaN,NaN,NaN
2025-05-21T22:00:00+07:00,2579.7,2582,2540.61,2565.88,1099981522.76576,2554.50425550071,2554.50425550071,2509.491142382393,2228226,62.83423816812754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.118646161038306,50,50,56.75799988606756,44.04812081404635,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,34.1498855083547,0.9798549980413824,12.8590992209447,11.879244222903317,57.995374174211115,57.68985954009601,NaN,NaN,NaN,NaN
