time,ret_1d,ret_5d,ret_20d,momentum_20d,momentum_60d,volatility_20d,volatility_60d,volume_change,volume_zscore_20d,price_ema_spread,high_low_range,target,future_return
2025-05-31 22:00:00+00:00,-0.004971895417123839,0.0013260499544789361,0.01613589986663877,0.0008074215215738368,-0.001242108091752503,0.0037719297893064464,0.006943544169303581,-0.33535752849534095,-1.0368768941321047,-0.01284317787505857,0.005822939932401723,0,-0.006965390469037214
2025-05-31 23:00:00+00:00,-0.0010199039392800868,-0.004467363428287685,0.005754971921627217,0.0002918714778145148,-0.0011711753994057494,0.0032148681337074133,0.006923347653864445,1.235072132491052,0.24905282042796253,-0.012651693774412396,0.009449678877118603,0,-0.0024732199741202
2025-06-01 00:00:00+00:00,-0.0008270447593458075,-0.004510294036476625,0.0015151755541100709,8.037743511032369e-05,-0.0010450582137850161,0.0031376444678122553,0.006858158105095355,0.3192892426228673,0.9806205359715782,-0.012496240219071367,0.005465389824869972,0,-0.0030693312422276353
2025-06-01 01:00:00+00:00,-0.007354513699118437,-0.013589459019103245,-0.0018319321707203073,-8.605202112549337e-05,-0.0009637744211717388,0.0034405733765411595,0.006751397878415425,0.37948515034183905,1.8291747330092678,-0.012776796177128399,0.016034886550883556,1,0.0019190794802126376
2025-06-01 02:00:00+00:00,-0.0001675703496235581,-0.014278465477974622,-0.005598984167294985,-0.0002754334019962945,-0.0010405218371803396,0.0033282479273792354,0.0067150352748074765,-0.33505352898002827,0.5075161955411028,-0.012993964512658208,0.008076648350552173,1,0.0007342407591410804
2025-06-01 03:00:00+00:00,0.0024102251006590247,-0.006965390469037214,-0.0030479698060490445,-0.00014718435878033898,-0.0008218350328912087,0.003382125563472222,0.0066075593880980275,0.0009377645417778524,0.4519237524032027,-0.012996270100637995,0.01114238285370787,0,-0.0029060162498060205
2025-06-01 04:00:00+00:00,0.0034991620323006067,-0.0024732199741202,-0.0009234488635236904,-4.048808094662126e-05,-0.0007416296596110983,0.003464993631983851,0.006630661014558319,-0.3268280927272279,-0.3660679286686112,-0.012742532535810437,0.0063392070834093735,0,-0.011714442125974944
2025-06-01 05:00:00+00:00,-0.001424139764045096,-0.0030693312422276353,-0.001994243258030548,-9.405838484553009e-05,-0.0008864334501658392,0.003478331690526607,0.006547208598801097,-0.2900534632949715,-0.8582325859738403,-0.012569270855807889,0.004628103113342877,0,-0.009768674296746882
2025-06-01 06:00:00+00:00,-0.002387545039587269,0.0019190794802126376,-0.0031360157515323284,-0.00015118987310505094,-0.0008665359041840663,0.0035074909682394706,0.0065406904136708485,0.07022951817532075,-0.6991863713358877,-0.012526607568074378,0.0043723767730425925,0,-0.006016995723194141
2025-06-01 07:00:00+00:00,-0.0013499414627152762,0.0007342407591410804,-0.004232694987869712,-0.00020618257963659904,-0.0008901046518692816,0.0035177303213721183,0.006539827587427554,-0.09728689540887947,-0.8212501386067315,-0.012534187087425186,0.0042307492932135244,0,-0.009761427209978302
2025-06-01 08:00:00+00:00,-0.0012361284457079735,-0.0029060162498060205,-0.012373280338786596,-0.000617801786566774,-0.0008718216999675288,0.0030857155584985505,0.0065372579805987145,0.6854544891110668,0.06933885079121567,-0.01257870689194545,0.004930671170146048,0,-0.004735041301856979
2025-06-01 09:00:00+00:00,-0.005365847815932301,-0.011714442125974944,-0.015907187662942968,-0.0007963898664305024,-0.00106581925123093,0.0032560356234121205,0.00649417483072125,1.5072736992253328,2.6984593310029257,-0.012910312827664593,0.01355522640880828,1,0.006751522303706237
2025-06-01 10:00:00+00:00,0.0005418879375744812,-0.009768674296746882,-0.019024156034286088,-0.0009553467580853292,-0.0009598298942852727,0.0030976407763933247,0.006467148504613007,-0.6110841956182159,-0.034165024749120476,-0.013128264000839584,0.004059952500160611,1,0.011758617369535873
2025-06-01 11:00:00+00:00,0.0013920983375057538,-0.006016995723194141,-0.015453853405330342,-0.0007737771661634029,-0.0008525308586897299,0.003124730035632134,0.0064515953208598275,-0.20306414383819227,-0.32686813294879496,-0.013193514008450735,0.004647231091578459,1,0.01654574517949925
